Unnamed: 0,Author,Comment,PublishedAt,IsReply,label
1538,@starrystarrynight6281,What a sick embarrassment to the US.,2025-05-06T23:53:32Z,FALSE,negative
1539,@Pressedwithadeinfrontofit,Bro what 😭,2025-05-07T03:17:19Z,TRUE,neutral
1540,@samanthaamos-k1u,"L could not have said it any better myself!!!! What a shameful display of rich people with too much money and nobody telling them , NO DONT WEAR that its ugly and you look like a fool..",2025-05-07T03:20:01Z,TRUE,negative
1541,@user-nn5qw5mu4m,@@samanthaamos-k1u I thought the clothes were ugly but you sound bitter.,2025-05-07T11:34:42Z,TRUE,negative
1542,@chudneyhoward7436,​@samanthaamos-k1u The Met gala has always been a theme event😂 lol. What are you even talking about? Yall just be mad about EVERYTHING!  The theme is Zoot suit era. Most got it right some didn't. Take a deep breath 😂😂,2025-05-07T13:29:43Z,TRUE,negative
1543,@greeneyedwarlock882,@@starrystarrynight6281 I bet you’re a real freaking blast at a party. 🙄🙄🙄,2025-05-12T02:15:28Z,TRUE,negative
1544,@trinib3403,"Nicki manaj is the best dressed, she is the definition of black excellence. Rihanna came s close second this time. ❤❤❤",2025-05-06T08:36:54Z,FALSE,positive
1545,@Koalatronic,Some people actually hit the theme this year. Not you Gigi.,2025-05-06T15:42:23Z,FALSE,negative
1546,@patriciakabibi2181,Lupita representing Kenya so beautifully 😍 🤩,2025-05-07T05:44:35Z,FALSE,positive
1547,@elisabethbennet2095,It was low key this year: not the same impact it had previous years and way less stardom,2025-05-06T09:24:23Z,FALSE,negative
1548,@thisissophiaisabelle,They all look amazing.,2025-05-06T15:36:29Z,FALSE,positive
1549,@mrssclarkie5474,"Loved Teyanna, Lizzo, Lewis, Kim K and even Kylie…but Zendaya was my favourite 😍",2025-05-06T10:04:52Z,FALSE,positive
1550,@sorchamccarrey,"it is so weird to me how few people talk about lupita nyong'o, not just here but in general. preternatural acting talent and one of the most stunning human beings i have laid eyes on, rocked the theme here too i am sure she has designers lining up around the block to dress her",2025-05-08T08:25:41Z,FALSE,positive
1551,@ShareseCombs,Jalen Hurts💚 Aww they look so happy👌🙏💕,2025-05-06T13:43:42Z,FALSE,positive
1552,@gloriachebet7149,Some didn't understand the theme,2025-05-06T09:53:00Z,FALSE,neutral
1553,@LynnMharieCunliffe,"or didnt bother reflecting it ,my guess is they wont get another invite",2025-05-06T09:54:32Z,TRUE,negative
1554,@Wubbalubbadubdubvic,"Teyana Taylor is my fav look. She difinitely understood the assignment😌❤️ Love! I don’t even know who Teyana is but her look is the best!! Also big bp fan, just so happy 3/4 og my girls are there🫶🏼❤️😌",2025-05-06T17:54:46Z,FALSE,positive
1555,@IvanGjorgjevikj-b4b,The Queen Nicki Minaj ATE THAT LOOK!!!,2025-05-06T07:29:28Z,FALSE,positive
1556,@kevinboone2178,"If one had a life, who would know?",2025-05-06T15:42:44Z,TRUE,neutral
1557,@S.and.A_Tv,Ate and Ate!,2025-05-06T21:29:52Z,TRUE,positive
1558,@SandyKumarie,Priyanka Chopra ensemble was amazing and to theme.  Even the sleeveless dress fit her perfectly and well cut to her curves.,2025-05-08T03:52:31Z,FALSE,positive
1559,@ShannelBrown-s7t,"It Seems Serena Got New Stylists : hair, clothes etc. IT'S ABOUT TIME!!!",2025-05-06T19:21:13Z,TRUE,positive
1560,@Jane-x3q,Zendaya is sheer class👌,2025-05-06T19:15:31Z,FALSE,positive
1561,@user-wx7cr7oq7l,Nicki❤❤❤ the queen,2025-05-06T05:22:02Z,FALSE,positive
1562,@Saibikoho,"Queen of what?  Then again, don't tell me, I don't wanna know.",2025-05-10T06:12:22Z,TRUE,negative
1563,@secreteobsession3584,"Lizzo and Ciara, nicki , Rihanna, coco jones, bebe, angel reese, Alicia keys,keke palmers, bry and jalen, joe burrow, Zoe saldaa, Zendya, usha and wife, sarah snook, teyana,jeff from the fly movie stunning stunning all the name above were the best outfits.",2025-05-07T21:15:25Z,FALSE,positive
1564,@nataliedavis6651,Miley Cyrus looks amazing,2025-05-06T09:21:49Z,FALSE,positive
1565,@shanellbailey7105,I like Whoopie's fit. Simone is cute too. Cardi's look is dope. Regina King is sharp. Loved Lupita's color choice. Priyanka's polka dot skirt is fire.,2025-05-06T13:46:24Z,FALSE,positive
1566,@daylight_indie8142,Demi Moore holding up her outfit 😂😂,2025-05-06T06:13:30Z,FALSE,positive
1567,@leoqueen300,👁     👁      👄        it was a dress made to resemble a neck tie👔,2025-05-06T07:58:26Z,TRUE,neutral
1568,@Floren1111,"All outfits are really good. But  minute 12:12 of this video... that´s WOAH, creativity, I like!.",2025-05-08T05:47:31Z,FALSE,positive
1569,@chiriforever6535,The Met early Gala Halloween costume night 😂😂😂,2025-05-06T19:22:48Z,FALSE,positive
1570,@wonderwoman7361,"Favs: Sweeney, Moore, Jones, Rocky & Rhianna, Goldblum, Hadid, Snook (Goth, touch of Regal), Best Hair-Kidman with Dual tones, very lovely, Minaj. Berry-Huge Disappointment! Basset-Retro Badu. 3000-Real Silly looking....",2025-05-07T17:41:05Z,FALSE,neutral
1571,@AkanMichelle,I love this. I'm literally crying,2025-05-06T06:08:35Z,FALSE,positive
1572,@Bgh-q7d,Get a life,2025-05-06T06:49:48Z,TRUE,negative
1573,@raed7421,G.A.Z.A in memories ~,2025-05-08T11:27:43Z,FALSE,neutral
1574,@janellerod4865,My favorite one was Diana Ross ❤,2025-05-06T14:16:54Z,FALSE,positive
1575,@dianafloresbazua6005,FENOMENAL< Shakira !Te sigo desde que empesastes ! Bought your first record you released and loved you ever since ! I happen to be the same age as you (48) !  Hermosa y talentosa ... NEVER Change,2025-05-07T23:02:03Z,FALSE,positive
1576,@jurinacleaver2342,The no pants look is here to stay 😅😂😂😂,2025-05-09T04:30:05Z,FALSE,positive
1577,@VibrationalEnergy777,Nicole Kidman’s hair with Halle berrys dress omggg and Ciara and teyana Taylor❤,2025-05-06T17:25:55Z,FALSE,positive
1578,@discerningtruth6848,Serena looks absolutely beautiful and fabulous. 😅,2025-05-06T19:20:59Z,FALSE,positive
1579,@Not_gumball18,"Dua lipa ❤🔥 always a met gala slay for me , idc if yall disagree .",2025-05-06T12:47:18Z,FALSE,positive
1580,@Not_gumball18,@InaHida-v8n  EXACTLYYY that's what im sayinggggg dua is my obsession period ❤️🔥❤️🔥,2025-05-06T18:11:42Z,TRUE,positive
1581,@sherrytdallastreasures,Thanks for sharing ❤,2025-05-06T15:36:23Z,FALSE,positive
1582,@boltoriginal4744,"Queen Nicki looked elegant, classy , Bea- utiful and understood the theme. Damn give her her 10’s , subtract 2 🗣️she ate!!! 💯👑🫶🏽🥰🥰🥰😇",2025-05-06T19:20:11Z,FALSE,positive
1583,@chinenyebeatrize8132,Nicki Minaj is the best dressed for me,2025-05-06T17:42:07Z,FALSE,positive
1584,@marketads1,Hard to pick THE BEST! I loved her too.,2025-05-06T17:43:00Z,TRUE,positive
1585,@rocknrobin5725,"I'm sorry ppl., but ANGEL REESE STOLE THE SHOW! One word......BEAUTIFUL!",2025-05-06T06:18:04Z,FALSE,positive
1586,@kevinboone2178,"Though it's obviously specious, to me, ME, don't be sorry for having an opinion.",2025-05-06T15:48:10Z,TRUE,neutral
1587,@YvonnePena-f9u,"Demi Moore, Just Killing it! At her Age!!! To be Still So Relevant!! Its Unbelievable! She was a Trailblazer and Maverick in the Entertainment of All Time!! The New Generation may Not Be Aware of her Contributions! But the World is!! Go Demi!!! Yvonne Pena",2025-05-07T10:06:08Z,FALSE,positive
1588,@sunnyjeffries9508,Let's all say it together Zendaya shut it down,2025-05-06T16:28:39Z,FALSE,positive
1589,@thatfashionguy-x5c,That would be true if the assignment were Bianca Jagger. She looked amazing but I would describe her look as dandy-lite.,2025-05-07T03:59:15Z,TRUE,neutral
1590,@beachlover7268,I loved her look!,2025-05-07T17:39:51Z,TRUE,positive
1591,@SandyKumarie,"Zendaya wase simply boring, pant suit.  Priyanka wowed in her 3 piece ensemble.",2025-05-08T03:46:19Z,TRUE,negative
1592,@asthecrowflies737,"LMAO Teya Taylor immediately reminded me of Carol Burnett in her ""Went With The Wind"" sketch.  😂😂😂😂 On the flip side, the lovely Pamela Anderson with just a touch of make up. The most beautiful woman there.",2025-05-07T08:20:13Z,FALSE,positive
1593,@hintex487,"Teyana Taylor's look was pure comedy gold—instantly channeling Carol Burnett's iconic ""Went With The Wind"" sketch! 😂 But on the other hand, Pamela Anderson effortlessly stole the show, proving that sometimes less is more. With just a hint of makeup, she looked like the definition of timeless beauty! 😍",2025-05-07T12:33:39Z,TRUE,positive
1594,@AnabelBatesCorrea,A night of black fashion and excellence ❤❤❤,2025-05-06T09:07:58Z,FALSE,positive
1595,@Easyasabreeze,"Lizzo on theme, Lupita on Theme, Doechii on theme, Bebe Rexha on theme, Angel Reese on theme, Angela Bassett on theme, Alicia and Swizz on theme, ASAP ON THEME, Gabby and Dwayne on theme, Gigi Hadid on theme, ZENDAYA, ZENDAYA, ZENDAYA, Shacarri Richardson, on theme, Teyana Taylor on theme, Diana Ross on theme, Jeff Goldblum on theme, Cardi B, on theme, Halle, Bailey on theme, Regina King is regal, Coleman Domingo in both looks on theme.  Loved their looks.  I think they epitomized this year's theme the most.  Especially if you were a Harlemite back in the day.  Club going, listening to the likes of Duke Ellington, Ella Fitzgerald and during the Harlem Renaissance.",2025-05-07T07:03:46Z,FALSE,positive
1596,@PreawSk,Lisa and Sydney ❤,2025-05-06T12:30:16Z,FALSE,positive
1597,@MARTINMEX,Bad bunny and his Acapulco-San Juan hat 😂😂😂,2025-05-06T20:28:18Z,FALSE,neutral
1598,@LENAEUNICEDORIANEBOLI-h2n,"halle bailey, halle berry, zendaya, nicky minaj, gigi hadid, sabrina carpenter😍🤩and the most beautyful rihanna 🤤",2025-05-06T14:57:33Z,FALSE,positive
1599,@justkiley5467,"@@LENAEUNICEDORIANEBOLI-h2n Yes they looked beautiful, per usual, but most weren’t dressed to theme. The Met is an event… THE event… for fashion. Not for pretty. Sometimes fashion isn’t necessarily pretty. That’s what makes it fun.",2025-05-06T16:05:08Z,TRUE,neutral
1600,@rosemarywhite7026,"@@justkiley5467 💯……..abide to the theme or stay home……Gigi, Kim, Nicole, Kendall, Serena, Halle, to name a few……no semblance to the theme.",2025-05-07T04:32:48Z,TRUE,negative
1601,@JimmySavileBBC,He made it through Easter Sunday,2025-04-21T09:28:46Z,FALSE,neutral
1602,@step-brotuna2024,His funeral https://youtu.be/RXHRAH0zw2c?si=yKw-2fs1udbmfEyU,2025-04-21T10:12:28Z,TRUE,neutral
1603,@jeanbrett2390,Another one bites the dust,2025-04-21T10:44:31Z,TRUE,neutral
1604,@StratsRUs,Verily.....It was a miracle !!,2025-04-21T10:54:13Z,TRUE,positive
1605,@Bungle-UK,@@JimmySavileBBC Sadly died before the Easter eggs went half price.,2025-04-21T10:58:37Z,TRUE,negative
1606,@juliusnovachrono4370,"I find it quite apt that he passed on Easter Monday. I may not be Christian, but may he rest well.",2025-04-21T09:49:21Z,FALSE,neutral
1607,@Mmy6k,His funeral rip https://youtu.be/RXHRAH0zw2c?si=yKw-2fs1udbmfEyU,2025-04-21T10:44:55Z,TRUE,neutral
1608,@cuterblueloveuwulilathepig3556,"Yea me too, it's pretty sad :(",2025-04-21T12:11:08Z,TRUE,negative
1609,@SIGUR300,"@@cuterblueloveuwulilathepig3556 He lived a long life, what is sad about that?",2025-04-21T12:19:31Z,TRUE,neutral
1610,@RitadawnTedescoPerez,God planned it that way 🙏🙏✝️✝️🕊🕊🕊,2025-04-21T12:20:53Z,TRUE,positive
1611,@TomBrown-m3d,Kids are safer today.,2025-04-21T12:27:19Z,TRUE,neutral
1612,@janeraymond1799,I believe that he hung in there to celebrate Holy Week.  Such a dedicated man.  May he rest in eternal peace.  🕊,2025-04-21T13:50:01Z,FALSE,positive
1613,@bradartis3822,Yh I'm glad to see he made it through Easter but god rest his soul ❤,2025-04-21T22:24:51Z,TRUE,neutral
1614,@SteTrax,I believe I saw a unicorn yesterday - it must be therefore true. SMH.,2025-04-21T22:48:57Z,TRUE,negative
1615,@SantanaCampbell,When will Carlo Acutis be canonized now?,2025-04-22T00:20:38Z,TRUE,neutral
1616,@commscompany1502,@@SteTrax boring,2025-04-22T01:46:41Z,TRUE,negative
1617,@RingoStarr-gz4mz,If only he was that dedicated in getting rid of all the pedros in that church of his.,2025-04-23T03:26:53Z,TRUE,negative
1618,@neilsmith8327,I'm not a religious person   But for him to be able to bless all those people on Sunday in st peters square  Must have brought him great comfort in his last hours,2025-04-21T19:17:39Z,FALSE,neutral
1619,@NikaN-AHun,"Pope Francis believed that our job in this world is to love...judgment will come later from god ... Not us... and the pope Francis actually tried to teach that for the last 12 years.. Love and act...do not show off or think you are better than others only perhaps that you just married or baptised Ur child, or have sorted your family life ...just love...he wanted the church of Christ and Commandment of love towards everyone...not structure and rules ... Can you imagine how wonderful it would be? RIP for the best pope in the history 😭",2025-04-22T06:49:35Z,TRUE,positive
1620,@Glocianic-px4uy,It's  not  god  it's  God  but  may  he  rest  in  peace 🙏,2025-04-22T13:49:43Z,TRUE,neutral
1621,@purplelove3666,"Only God blesses,humans don't have any power to bless someone",2025-04-22T21:26:20Z,TRUE,neutral
1622,@purplelove3666,​@@Glocianic-px4uywhat?,2025-04-22T21:26:37Z,TRUE,neutral
1623,@TMTFLOYDMAYWEATHER,I'm Muslim and I had profound respect and love for Pope Francis. He was a good man who defended the poor and innocent and really wanted good for humanity. RIP,2025-04-21T10:58:45Z,FALSE,positive
1624,@AnnaHaney-m6d,"Yes, who will take his place,? Oh no. :(",2025-04-21T12:00:21Z,TRUE,negative
1625,@superultraoctofishpunch,@@AnnaHaney-m6d im terrified theyre going to replace him with someone super conservative,2025-04-21T12:21:23Z,TRUE,negative
1626,@Moser-Man,Muhammad was a paedophile just like the catholics sahih al-bukhari 5133 ... wake up. choose science and expand your mind,2025-04-21T12:33:56Z,TRUE,negative
1627,@MR_THINQ,"Ironic that he dies on Easter Monday, that’s very poetic.",2025-04-21T09:19:45Z,FALSE,neutral
1628,@Yungrexy,surely he can just 'rise again'??,2025-04-21T09:36:42Z,TRUE,neutral
1629,@iBabySnaKe,@@annvd71planned? Wake the f up and touch grass,2025-04-21T09:37:16Z,TRUE,negative
1630,@skootergirl22,"​@@annvd71where's your source in that,",2025-04-21T09:39:15Z,TRUE,neutral
1631,@killler240,"​@annvd71 not likely planned, but decided to stop using machines etc to keep him going on the same day",2025-04-21T09:40:40Z,TRUE,neutral
1632,@telemark2247,"I am a Greek Orthodox Christian and I pay the utmost respect to the Pope of the poor, as Francis was called. Humble, just, humanitarian, and a fighter for social justice. History will record him in golden letters not only as a clergyman but also as one of the brightest personalities of our time!",2025-04-21T15:59:39Z,FALSE,positive
1633,@paulschipper9428,I'm not a Catholic but I know this was a good man. Rest in peace.,2025-04-21T08:57:10Z,FALSE,positive
1634,@kismetau,Agreed. I hope the next Pope is as compassionate and a person of integrity as he was.,2025-04-21T09:05:34Z,TRUE,positive
1635,@timewilltella39,How do you know he was a good man ?,2025-04-21T09:11:20Z,TRUE,neutral
1636,@AshleyTerrence-b1v,I don’t think anyone at this level can be “a good man”.,2025-04-21T09:13:01Z,TRUE,negative
1637,@Andre-t5p8h,@paulschipper9428 Shows how much you know. He was a pedophile and a false prophet. Not to mention a devil worshipper. He’s in hell where filth like him belongs.,2025-04-21T09:13:19Z,TRUE,negative
1638,@phillipcarter8045,It’s not what I been told .,2025-04-21T09:13:40Z,TRUE,neutral
1639,@markphc99,I don’t expect the next Pope will be remotely as tolerant or reform minded as Francis.He had many critics within the Vatican,2025-04-21T10:08:00Z,FALSE,neutral
1640,@Mmy6k,His last words https://youtu.be/RXHRAH0zw2c?si=yKw-2fs1udbmfEyU,2025-04-21T10:44:28Z,TRUE,neutral
1641,@ceroandone,"As Jehovah's witness , we considered him and the Vatican belong to God",2025-04-21T11:06:17Z,TRUE,neutral
1642,@reubensandwich9249,He appointed the majority of Cardinals who have voting power.,2025-04-21T11:15:12Z,TRUE,neutral
1643,@manuelszczygielski565,Show me in the bible were God was tolerant ?,2025-04-21T11:15:24Z,TRUE,neutral
1644,@0809DublinMarcali,We can only hope and pray!🙏🏻,2025-04-21T11:17:27Z,TRUE,neutral
1645,@speky5777,Dude met JD Vance and finally gave up,2025-04-21T09:33:31Z,FALSE,negative
1646,@karen-kk2ev,Well Vance is toxic,2025-04-21T10:42:08Z,TRUE,negative
1647,@JonJonesPrayerWarrior,Cry about it Lib,2025-04-21T10:48:34Z,TRUE,negative
1648,@disorganizedorg,I thought he bailed on that meeting and left it to a subordinate?,2025-04-21T10:55:12Z,TRUE,neutral
1649,@rouge9992,He did meet him in the end unfortunately,2025-04-21T11:28:45Z,TRUE,negative
1650,@toqa6735,"I'm a muslim from Iraq , may his soul rest in peace .",2025-04-21T13:09:36Z,FALSE,neutral
1651,@pilgrimsnest592,@@toqa6735 He is in hell right now.,2025-04-21T14:10:09Z,TRUE,negative
1652,@Morganlefay789,@@pilgrimsnest592   Then you will see him again one day 😊,2025-04-21T14:12:58Z,TRUE,positive
1653,@pinkieandthebrain440,"@@pilgrimsnest592repent and believe in Jesus, our only hope of salvation.",2025-04-21T14:17:10Z,TRUE,neutral
1654,@249cubegame,"Even though I’m not religious, Pope Francis was an incredible person who followed the values of his religion and may he rest in peace",2025-04-21T11:06:01Z,FALSE,positive
1655,@Moser-Man,what values? raping kids and trying to cover it up?,2025-04-21T12:32:23Z,TRUE,negative
1656,@thegekko5262,He also defended radical islamists after the Charlie Hebdo terrorist attack in Paris. May his soul burn in hell,2025-04-21T12:52:56Z,TRUE,negative
1657,@NFLjunk79,He was not,2025-04-21T13:09:17Z,TRUE,neutral
1658,@DerekGraham777,Ya no hes not hes a piece of crap hes been breaking biblical laws like crazy,2025-04-21T13:09:36Z,TRUE,negative
1659,@A.Y.11,Very sad to lose the voice of a kind man who defends the poor and destitute.,2025-04-21T09:44:19Z,FALSE,negative
1660,@Mmy6k,His last words https://youtu.be/RXHRAH0zw2c?si=yKw-2fs1udbmfEyU,2025-04-21T10:44:05Z,TRUE,neutral
1661,@Steve0272.,"@A.Y.11   he never defended woman or gay people , he done the opposite by verbally attacking them",2025-04-21T10:45:22Z,TRUE,negative
1662,@Bungle-UK,@@A.Y.11 while living in a gated palace 🤷‍♂️,2025-04-21T10:59:19Z,TRUE,negative
1663,@niffiq1546,@@Bungle-UKwith 50 doctors by his side.,2025-04-21T11:00:50Z,TRUE,neutral
1664,@LdevArt,"22,000 people die daily from hunger from poverty.. that did not change -he saved nobody",2025-04-21T11:05:34Z,TRUE,negative
1665,@carolinereidartist,I met Pope Francis when he was Archbishop Of Buenos Aires when I was there learning tango. He gave me a wafer during communion. He was beloved of the poor of Argentina.,2025-04-21T09:14:11Z,FALSE,positive
1666,@afwalker1921,Do I get wafers with it?,2025-04-21T09:47:42Z,TRUE,neutral
1667,@thomashauer6804,And he filled Europe with criminals,2025-04-21T10:25:35Z,TRUE,negative
1668,@HutabaratNoni,I'm so sorry.  Pope Francis was someone I really liked. 😢,2025-04-21T13:04:58Z,FALSE,negative
1669,@winstoningram99,"You're an adult, though. He was no threat to you",2025-04-21T14:28:12Z,TRUE,neutral
1670,@peterzinya1,"@@winstoningram99 yeah, only to little boys.",2025-04-21T15:26:22Z,TRUE,negative
1671,@user-vi4ud1kc2u,"Of course, the death of the head of the Catholic Church, which followed the visit of the emissary of the dark forces from the United States of America, has a criminal connection.",2025-04-21T17:04:07Z,TRUE,negative
1672,@bxrcode4898,"It's not about liking him or not, it's basic human empathy.",2025-04-22T08:37:29Z,TRUE,neutral
1673,@winstoningram99,@bxrcode4898  no. It's about liking him. And lots of people didn't like. Same with Hitler,2025-04-22T11:08:18Z,TRUE,negative
1674,@St.SebArL,May the LORD grant His Holiness everlasting life 🇻🇦✝️,2025-04-21T09:54:12Z,FALSE,positive
1675,@DonaldMatheson-ce7xt,The Pope was NOT!! Holy he was the Anti Christ.,2025-04-21T15:44:26Z,TRUE,negative
1676,@user-vi4ud1kc2u,"Of course, the death of the head of the Catholic Church, which followed the visit of the emissary of the dark forces from the United States of America, has a criminal connection.",2025-04-21T17:03:35Z,TRUE,negative
1677,@limukanindlovu9627,Thanks to the late Holy Father for reminding me on the beauty of simplicity and humility.,2025-04-21T09:59:29Z,FALSE,positive
1678,@user-vi4ud1kc2u,"Of course, the death of the head of the Catholic Church, which followed the visit of the emissary of the dark forces from the United States of America, has a criminal connection.",2025-04-21T17:03:42Z,TRUE,negative
1679,@Linet-d7j,", which Bible do you read, only God is holy, know that",2025-04-21T18:23:31Z,TRUE,neutral
1680,@southpole4776,Atheist here. I like the pope because he was a force for the good,2025-04-21T10:01:33Z,FALSE,positive
1681,@Chomskyfan,Do you think religion is a force for good? I don't. Watch George Carlin on God. Genius.,2025-04-21T10:26:47Z,TRUE,negative
1682,@LdevArt,specifically how?,2025-04-21T10:27:56Z,TRUE,neutral
1683,@davidmarwood775,Yeah I really liked this Pope because he practiced what he preached. I’m not a believer in God but if he is real then I imagine he must be very very proud of Pope Francis.  RIP Pope Francis,2025-04-21T10:28:05Z,TRUE,positive
1684,@HaydenFox-yc9un,For who?,2025-04-21T10:29:38Z,TRUE,neutral
1685,@alba-z5v,"He certainly made no positive improvement to the Churches prejudice against members of the LGBTQ+ community. Nor did he address or resolve the historical and ongoing sexual abuse of children by his clergy, covered up by senior members.",2025-04-21T10:58:35Z,TRUE,negative
1686,@impunitythebagpuss,"That meeting with Vance was what pushed him over the edge, I've no doubt. 😢",2025-04-21T13:03:23Z,FALSE,negative
1687,@ArohaStill,"May he rest in peace and his compassion for the indignant, abandoned, and genocide victims not be forgotten.",2025-04-21T10:01:57Z,FALSE,neutral
1688,@harrymacdonald858,"First Jesuit Pope:
 Pope Francis's election in 2013 made him the first Jesuit to become pope, which was a significant historical event
 JUST  JUST ANOTHER JEW JESUIT JUST ANOTHER JEW   Shal0m Aye ! 0m.",2025-04-21T13:18:43Z,TRUE,negative
1689,@scarlettkhan9667,Thank you for remembering his love for the Gazans. He used to call them every day.  So sad x,2025-04-21T14:25:41Z,TRUE,negative
1690,@finethishandlehasbeenunremoved,@@ArohaStill yeahhhh I kinda now remember a certain thing happening with indigenous peoples in Canada…..,2025-04-21T15:09:09Z,TRUE,negative
1691,@user-vi4ud1kc2u,"Of course, the death of the head of the Catholic Church, which followed the visit of the emissary of the dark forces from the United States of America, has a criminal connection.",2025-04-21T17:02:32Z,TRUE,negative
1692,@Hanno300bc,​@@finethishandlehasbeenunremoved Did  Pope Francis commit those crimes?,2025-04-21T17:20:15Z,TRUE,neutral
1693,@maggiemurdoch5698,"What made this Pope so special is stood up for the poor and marginalized, has anyone ever seen another Pope washing the feet of prisoners? This Pope was special. I'm not religious, but even I recognized how special he was. He went against the status quo and shook things up at the Vatican, which didn't bode well with the rest. May he rest in peace",2025-04-21T12:01:55Z,FALSE,positive
1694,@Brittany25-j6f,He said things but he didn't do things.,2025-04-21T13:03:10Z,TRUE,negative
1695,@llsspp,"Standing up for the poor, from inside his castle of marble & gold… another deluded slave. Religion has owned minds like yours since millennia ago.",2025-04-21T13:25:37Z,TRUE,negative
1696,@Eman_Puedama,"He was apparently wanted in Argentina for hanging some liberal priests out to dry during the military dictatorship, which is odd because he belonged to the liberal wing of the CC himself. But I can't really blame him if it was just a matter of self-preservation - nobody wants to 'disappear' before their time - let alone in an unpleasant fashion.",2025-04-21T13:35:13Z,TRUE,neutral
1697,@personpitch420,@@Brittany25-j6f just as the pope is supposed to,2025-04-21T14:54:15Z,TRUE,neutral
1698,@JacobMoll-wn3lz,"Although I'm a protestant I want to give my condolences 🙏 RIP Pope Francis, may your soul and body have a needed rest",2025-04-21T09:17:12Z,FALSE,neutral
1699,@thygreatfirelionfish1056,His funeral https://youtu.be/RXHRAH0zw2c?si=yKw-2fs1udbmfEyU RIP,2025-04-21T10:15:03Z,TRUE,neutral
1700,@AnneM-Frç,You are very kind Jacob. Sending you back Christ’s love & peace from your fellow Catholic sister in Christ. Peace to you.,2025-04-21T15:42:16Z,TRUE,positive
1701,@user-vi4ud1kc2u,"Of course, the death of the head of the Catholic Church, which followed the visit of the emissary of the dark forces from the United States of America, has a criminal connection.",2025-04-21T17:03:54Z,TRUE,negative
1702,@ashsmee,May he rest in peace and be with Jesus.,2025-04-21T12:54:09Z,FALSE,positive
1703,@MrLawyerNomics,An ambassador of peace and humanity. Rest in peace pope Francis,2025-04-21T09:04:53Z,FALSE,neutral
1704,@step-brotuna2024,His funeral https://youtu.be/RXHRAH0zw2c?si=yKw-2fs1udbmfEyU,2025-04-21T10:12:35Z,TRUE,neutral
1705,@winstoningram99,Nah just an old do file,2025-04-21T14:27:35Z,TRUE,neutral
1706,@craig5346,You are aware he allowed a pagan South American Earth God to be worshipped on church land in 2022 which is a DIRECT VIOLATION of the 1st Commandment about worshipping false idols yeah?? That is one of (if not) the biggest sin in Christianity. Over 100 cardinals demanded he remove the statues and apologise. Which he did not.,2025-04-22T00:02:37Z,TRUE,negative
1707,@osehshalom8688,"Sadly, no eternal life for him. Read the Bible.",2025-04-21T12:49:48Z,TRUE,negative
1708,@EvanS.05,"​@osehshalom8688 Advocating for all and standing up for the unfortunate are both very Christian things to do, what are you talking about?",2025-04-21T13:47:10Z,TRUE,neutral
1709,@osehshalom8688,@@EvanS.05 Pope Francis will be going to hell.,2025-04-21T14:01:28Z,TRUE,negative
1710,@christianmendoza3655,No he won’t have that sorry.,2025-04-21T15:55:24Z,TRUE,negative
1711,@EverydayIdioms,"R.I.P  I express my deepest condolences from the heart of middle east, Iran 🖤🖤🖤",2025-04-21T09:57:33Z,FALSE,neutral
1712,@arbidraihan1327,"I am a Muslim from a Muslim majority country still I feel grieved by his absence, he was a really nice person",2025-04-21T11:21:50Z,FALSE,negative
1713,@cocoaorange1,"I did not follow him, like I did Pope John Paul II.  But I agree, he did seem like a decent person.  Considering his health issues,  I am not surprised he passed.",2025-04-21T12:24:47Z,TRUE,neutral
1714,@winstoningram99,He wasn't,2025-04-21T14:27:16Z,TRUE,neutral
1715,@user-vi4ud1kc2u,"Of course, the death of the head of the Catholic Church, which followed the visit of the emissary of the dark forces from the United States of America, has a criminal connection.",2025-04-21T17:02:13Z,TRUE,negative
1716,@jesseredden7123,I am curious as to what drew you to the conclusion that he was a really nice person.,2025-04-21T18:58:11Z,TRUE,neutral
1717,@CyborgZeta,"I'm not a Christian, or religious in general, but I respected Pope Francis. I think he was a good man. May he rest in peace.",2025-04-21T09:51:50Z,FALSE,positive
1718,@SorryImSam,"Google ""vatican snake"" and you'll begin to see who they worship",2025-04-21T15:57:24Z,TRUE,negative
1719,@user-vi4ud1kc2u,"Of course, the death of the head of the Catholic Church, which followed the visit of the emissary of the dark forces from the United States of America, has a criminal connection.",2025-04-21T17:04:16Z,TRUE,negative
1720,@JH-6g5,​@@SorryImSam Sighs and symbols rule the world,2025-04-21T17:31:59Z,TRUE,neutral
1721,@Sergioonyapidi,"RIP POPE Francis, one of the most consequential leaders of the 21st century, you'll be remembered for compassion, humility and redefining people's view of religion through his interaction with people from all Faiths",2025-04-21T09:57:44Z,FALSE,positive
1722,@voulathomacos-lagonas8445,"What about giving ""SANCTUARY to PEDOPHILES "" ????",2025-04-21T14:54:40Z,TRUE,negative
1723,@user-vi4ud1kc2u,"Of course, the death of the head of the Catholic Church, which followed the visit of the emissary of the dark forces from the United States of America, has a criminal connection.",2025-04-21T17:03:12Z,TRUE,negative
1724,@Mozziefan69,im not religious but still rip sending all condolences to Christians and the popes family,2025-04-21T09:56:44Z,FALSE,neutral
1725,@frazierpaice,@@Mozziefan69 on behalf of all Christians and studies of the Word of God; we sincerely reject your condolences and gladden this day that this pdfile blasphemer is rotting in hell.,2025-04-21T11:00:58Z,TRUE,negative
